MLC_FILL_DIRTY_total_pct, 0,        0.177

ICACHE_UNUSEFUL_CL_CYC_count, 0,             0
ICACHE_UNUSEFUL_CL_CYC_total_count, 0,             0

ICACHE_UNUSEFUL_CL_count, 0,             0
ICACHE_UNUSEFUL_CL_total_count, 0,             0

ICACHE_EVICT_MISS_ONPATH_BY_FDIP_count, 292,             0
ICACHE_EVICT_MISS_ONPATH_BY_FDIP_total_count, 292,             0

ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_count, 292,             0
ICACHE_EVICT_MISS_OFFPATH_BY_FDIP_total_count, 292,             0

ICACHE_EVICT_MISS_BY_FDIP_ONPATH_count, 293,             0
ICACHE_EVICT_MISS_BY_FDIP_ONPATH_total_count, 293,             0

ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_count, 293,             0
ICACHE_EVICT_MISS_BY_FDIP_OFFPATH_total_count, 293,             0

ICACHE_EVICT_HIT_ONPATH_BY_FDIP_count, 294,             0
ICACHE_EVICT_HIT_ONPATH_BY_FDIP_total_count, 294,             0

ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_count, 294,             0
ICACHE_EVICT_HIT_OFFPATH_BY_FDIP_total_count, 294,             0

ICACHE_EVICT_HIT_BY_FDIP_ONPATH_count, 295,             0
ICACHE_EVICT_HIT_BY_FDIP_ONPATH_total_count, 295,             0

ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_count, 295,             0
ICACHE_EVICT_HIT_BY_FDIP_OFFPATH_total_count, 295,             0

MEM_REQ_DENIED_NULL_count, 296,             0
MEM_REQ_DENIED_NULL_total_count, 296,             0

MEM_REQ_DENIED_INST_OUTOF_CS_count, 296,             0
MEM_REQ_DENIED_INST_OUTOF_CS_total_count, 296,             0

MEM_REQ_DENIED_DATA_IN_CS_count, 296,             0
MEM_REQ_DENIED_DATA_IN_CS_total_count, 296,             0

MEM_REQ_DENIED_DATA_OUTOF_RANGE_count, 296,             0
MEM_REQ_DENIED_DATA_OUTOF_RANGE_total_count, 296,             0

MEM_REQ_DENIED_count, 297,             0
MEM_REQ_DENIED_total_count, 297,             0

MEM_REQ_NOT_DENIED_count, 297,             0
MEM_REQ_NOT_DENIED_total_count, 297,             0

DEMAND_HIT_WB_STALL_count, 0,             0
DEMAND_HIT_WB_STALL_total_count, 0,             0

EXCLUSION_VIOLATED_OSR_count, 298,             0
EXCLUSION_VIOLATED_OSR_total_count, 298,             0

EXCLUSION_VIOLATED_NOTOSR_count, 298,             0
EXCLUSION_VIOLATED_NOTOSR_total_count, 298,             0

EXCLUSION_NOT_VIOLATED_count, 298,             0
EXCLUSION_NOT_VIOLATED_total_count, 298,             0

DIRTY_WRITE_TO_ICACHE_count, 0,             0
DIRTY_WRITE_TO_ICACHE_total_count, 0,             0

STREAM_DC_HIT_NOSEND_count, 299,             0
STREAM_DC_HIT_NOSEND_total_count, 299,             0

STREAM_WBQDC_HIT_NOSEND_count, 299,             0
STREAM_WBQDC_HIT_NOSEND_total_count, 299,             0

STREAM_DCACHE_PREF_HIT_count, 0,             0
STREAM_DCACHE_PREF_HIT_total_count, 0,             0

PREF_DC_HIT_ON_INSERT_count, 300,             0
PREF_DC_HIT_ON_INSERT_total_count, 300,             0

PREF_L1_HIT_ON_INSERT_count, 300,             0
PREF_L1_HIT_ON_INSERT_total_count, 300,             0

L1_NEWREQ_MATCHED_MLC_REQ_count, 0,             0
L1_NEWREQ_MATCHED_MLC_REQ_total_count, 0,             0

MLC_NEWREQ_MATCHED_L2_PREF_count, 0,             0
MLC_NEWREQ_MATCHED_L2_PREF_total_count, 0,             0

MLC_NEWREQ_MATCHED_L2_PREF_MLC_HIT_count, 0,             0
MLC_NEWREQ_MATCHED_L2_PREF_MLC_HIT_pct, 0,         -nan
MLC_NEWREQ_MATCHED_L2_PREF_MLC_HIT_total_count, 0,             0
MLC_NEWREQ_MATCHED_L2_PREF_MLC_HIT_total_pct, 0,         -nan

NEWREQ_WB_MATCH_IGNORED_count, 0,             0
NEWREQ_WB_MATCH_IGNORED_total_count, 0,             0

DEMAND_MATCH_WB_NEW_DONE_FUNC_count, 301,             0
DEMAND_MATCH_WB_NEW_DONE_FUNC_total_count, 301,             0

DEMAND_MATCH_WB_NEW_DONE_FUNC_NULL_count, 301,             0
DEMAND_MATCH_WB_NEW_DONE_FUNC_NULL_total_count, 301,             0

DEMAND_MATCH_WB_DONE_FUNC_NOT_SAME_count, 301,             0
DEMAND_MATCH_WB_DONE_FUNC_NOT_SAME_total_count, 301,             0

DEMAND_MATCH_WB_DONE_FUNC_SAME_count, 301,             0
DEMAND_MATCH_WB_DONE_FUNC_SAME_total_count, 301,             0

DEMAND_MATCH_WB_count, 302,             0
DEMAND_MATCH_WB_total_count, 302,             0

DEMAND_MATCH_WB_NODIRTY_count, 302,             0
DEMAND_MATCH_WB_NODIRTY_total_count, 302,             0

DEMAND_MATCH_WBALL_IFETCH_count, 303,             0
DEMAND_MATCH_WBALL_IFETCH_total_count, 303,             0

DEMAND_MATCH_WBALL_DFETCH_count, 303,             0
DEMAND_MATCH_WBALL_DFETCH_total_count, 303,             0

DEMAND_MATCH_WBALL_DSTORE_count, 303,             0
DEMAND_MATCH_WBALL_DSTORE_total_count, 303,             0

DEMAND_MATCH_WBALL_IPRF_count, 303,             0
DEMAND_MATCH_WBALL_IPRF_total_count, 303,             0

DEMAND_MATCH_WBALL_DPRF_count, 303,             0
DEMAND_MATCH_WBALL_DPRF_total_count, 303,             0

DEMAND_MATCH_WBALL_WB_count, 303,             0
DEMAND_MATCH_WBALL_WB_total_count, 303,             0

DEMAND_MATCH_WBALL_WB_NODIRTY_count, 303,             0
DEMAND_MATCH_WBALL_WB_NODIRTY_total_count, 303,             0

DEMAND_MATCH_WB_IFETCH_count, 304,             0
DEMAND_MATCH_WB_IFETCH_total_count, 304,             0

DEMAND_MATCH_WB_DFETCH_count, 304,             0
DEMAND_MATCH_WB_DFETCH_total_count, 304,             0

DEMAND_MATCH_WB_DSTORE_count, 304,             0
DEMAND_MATCH_WB_DSTORE_total_count, 304,             0

DEMAND_MATCH_WB_IPRF_count, 304,             0
DEMAND_MATCH_WB_IPRF_total_count, 304,             0

DEMAND_MATCH_WB_DPRF_count, 304,             0
DEMAND_MATCH_WB_DPRF_total_count, 304,             0

DEMAND_MATCH_WB_WB_count, 304,             0
DEMAND_MATCH_WB_WB_total_count, 304,             0

DEMAND_MATCH_WB_WB_NODIRTY_count, 304,             0
DEMAND_MATCH_WB_WB_NODIRTY_total_count, 304,             0

DEMAND_MATCH_WB_ND_IFETCH_count, 305,             0
DEMAND_MATCH_WB_ND_IFETCH_total_count, 305,             0

DEMAND_MATCH_WB_ND_DFETCH_count, 305,             0
DEMAND_MATCH_WB_ND_DFETCH_total_count, 305,             0

DEMAND_MATCH_WB_ND_DSTORE_count, 305,             0
DEMAND_MATCH_WB_ND_DSTORE_total_count, 305,             0

DEMAND_MATCH_WB_ND_IPRF_count, 305,             0
DEMAND_MATCH_WB_ND_IPRF_total_count, 305,             0

DEMAND_MATCH_WB_ND_DPRF_count, 305,             0
DEMAND_MATCH_WB_ND_DPRF_total_count, 305,             0

DEMAND_MATCH_WB_ND_WB_count, 305,             0
DEMAND_MATCH_WB_ND_WB_total_count, 305,             0

DEMAND_MATCH_WB_ND_WB_NODIRTY_count, 305,             0
DEMAND_MATCH_WB_ND_WB_NODIRTY_total_count, 305,             0

WB_MATCH_DEMAND_count, 306,             0
WB_MATCH_DEMAND_total_count, 306,             0

WB_MATCH_PREF_count, 306,             0
WB_MATCH_PREF_total_count, 306,             0

WB_MATCH_WB_count, 306,             0
WB_MATCH_WB_total_count, 306,             0

WB_MATCH_WB_FILTERED_count, 306,       1279123
WB_MATCH_WB_FILTERED_total_count, 306,       2437273

WB_COMING_BACK_FROM_MEM_count, 0,             0
WB_COMING_BACK_FROM_MEM_total_count, 0,             0

WB_COMING_BACK_FROM_L1_count, 0,             0
WB_COMING_BACK_FROM_L1_total_count, 0,             0

WB_COMING_BACK_FROM_MLC_count, 0,             0
WB_COMING_BACK_FROM_MLC_total_count, 0,             0

MEM_REQ_MATCH_OFF_PATH_HIT_BY_ON_PATH_count, 307,             0
MEM_REQ_MATCH_OFF_PATH_HIT_BY_ON_PATH_total_count, 307,             0

MEM_REQ_MATCH_OFF_PATH_HIT_BY_ON_PATH_ETC_count, 307,       1718652
MEM_REQ_MATCH_OFF_PATH_HIT_BY_ON_PATH_ETC_total_count, 307,       3318024

TOTAL_ONPATH_ICACHE_FILLS_count, 0,             0
TOTAL_ONPATH_ICACHE_FILLS_total_count, 0,             0

TOTAL_ONPATH_DCACHE_FILLS_count, 0,             0
TOTAL_ONPATH_DCACHE_FILLS_total_count, 0,             0

TOTAL_ONPATH_L1_FILLS_count, 0,             0
TOTAL_ONPATH_L1_FILLS_total_count, 0,             0

PER1K_ONPATH_ICACHE_FILLS_count, 0,             0
PER1K_ONPATH_ICACHE_FILLS_pct, 0,        0.000
PER1K_ONPATH_ICACHE_FILLS_total_count, 0,             0
PER1K_ONPATH_ICACHE_FILLS_total_pct, 0,        0.000

PER1K_ONPATH_DCACHE_FILLS_count, 0,             0
PER1K_ONPATH_DCACHE_FILLS_pct, 0,        0.000
PER1K_ONPATH_DCACHE_FILLS_total_count, 0,             0
PER1K_ONPATH_DCACHE_FILLS_total_pct, 0,        0.000

PER1K_ONPATH_L1_FILLS_count, 0,             0
PER1K_ONPATH_L1_FILLS_pct, 0,        0.000
PER1K_ONPATH_L1_FILLS_total_count, 0,             0
PER1K_ONPATH_L1_FILLS_total_pct, 0,        0.000

PER1K_L1_DEMAND_MISS_ONPATH_count, 0,        210100
PER1K_L1_DEMAND_MISS_ONPATH_pct, 0,       10.505
PER1K_L1_DEMAND_MISS_ONPATH_total_count, 0,        425400
PER1K_L1_DEMAND_MISS_ONPATH_total_pct, 0,       21.270

PER1K_L1_DEMAND_MISS_OFFPATH_count, 0,             0
PER1K_L1_DEMAND_MISS_OFFPATH_pct, 0,        0.000
PER1K_L1_DEMAND_MISS_OFFPATH_total_count, 0,             2
PER1K_L1_DEMAND_MISS_OFFPATH_total_pct, 0,        0.000

L2_IDEAL_FILL_L1_count, 308,             0
L2_IDEAL_FILL_L1_total_count, 308,             0

L2_IDEAL_MISS_L2_count, 308,             0
L2_IDEAL_MISS_L2_total_count, 308,             0

L2_IDEAL_FILL_ICACHE_count, 309,             0
L2_IDEAL_FILL_ICACHE_total_count, 309,             0

L2_IDEAL_MISS_ICACHE_count, 309,             0
L2_IDEAL_MISS_ICACHE_total_count, 309,             0

HPS_MISS_DELTA__0_count, 310,             0
HPS_MISS_DELTA__0_total_count, 310,             0

HPS_MISS_DELTA__1_count, 310,             0
HPS_MISS_DELTA__1_total_count, 310,             0

HPS_MISS_DELTA__2_count, 310,             0
HPS_MISS_DELTA__2_total_count, 310,             0

HPS_MISS_DELTA__3_count, 310,             0
HPS_MISS_DELTA__3_total_count, 310,             0

HPS_MISS_DELTA__4_count, 310,             0
HPS_MISS_DELTA__4_total_count, 310,             0

HPS_MISS_DELTA__5_count, 310,             0
HPS_MISS_DELTA__5_total_count, 310,             0

HPS_MISS_DELTA__6_count, 310,             0
HPS_MISS_DELTA__6_total_count, 310,             0

HPS_MISS_DELTA__7_count, 310,             0
HPS_MISS_DELTA__7_total_count, 310,             0

HPS_MISS_DELTA__8_count, 310,             0
HPS_MISS_DELTA__8_total_count, 310,             0

HPS_MISS_DELTA__9_count, 310,             0
HPS_MISS_DELTA__9_total_count, 310,             0

HPS_HIT_DELTA__0_count, 311,             0
HPS_HIT_DELTA__0_total_count, 311,             0

HPS_HIT_DELTA__1_count, 311,             0
HPS_HIT_DELTA__1_total_count, 311,             0

HPS_HIT_DELTA__2_count, 311,             0
HPS_HIT_DELTA__2_total_count, 311,             0

HPS_HIT_DELTA__3_count, 311,             0
HPS_HIT_DELTA__3_total_count, 311,             0

HPS_HIT_DELTA__4_count, 311,             0
HPS_HIT_DELTA__4_total_count, 311,             0

HPS_HIT_DELTA__5_count, 311,             0
HPS_HIT_DELTA__5_total_count, 311,             0

HPS_HIT_DELTA__6_count, 311,             0
HPS_HIT_DELTA__6_total_count, 311,             0

HPS_HIT_DELTA__7_count, 311,             0
HPS_HIT_DELTA__7_total_count, 311,             0

HPS_HIT_DELTA__8_count, 311,             0
HPS_HIT_DELTA__8_total_count, 311,             0

HPS_HIT_DELTA__9_count, 311,             0
HPS_HIT_DELTA__9_total_count, 311,             0

DC_MISS_DELTA__0_count, 312,             0
DC_MISS_DELTA__0_total_count, 312,             0

DC_MISS_DELTA__1_count, 312,             0
DC_MISS_DELTA__1_total_count, 312,             0

DC_MISS_DELTA__2_count, 312,             0
DC_MISS_DELTA__2_total_count, 312,             0

DC_MISS_DELTA__3_count, 312,             0
DC_MISS_DELTA__3_total_count, 312,             0

DC_MISS_DELTA__4_count, 312,             0
DC_MISS_DELTA__4_total_count, 312,             0

DC_MISS_DELTA__5_count, 312,             0
DC_MISS_DELTA__5_total_count, 312,             0

DC_MISS_DELTA__6_count, 312,             0
DC_MISS_DELTA__6_total_count, 312,             0

DC_MISS_DELTA__7_count, 312,             0
DC_MISS_DELTA__7_total_count, 312,             0

DC_MISS_DELTA__8_count, 312,             0
DC_MISS_DELTA__8_total_count, 312,             0

DC_MISS_DELTA__9_count, 312,             0
DC_MISS_DELTA__9_total_count, 312,             0

ONE_MORE_SUCESS_count, 313,             0
ONE_MORE_SUCESS_total_count, 313,             0

ONE_MORE_DISCARDED_L0CACHE_count, 313,             0
ONE_MORE_DISCARDED_L0CACHE_total_count, 313,             0

ONE_MORE_DISCARDED_MEM_REQ_FULL_count, 313,             0
ONE_MORE_DISCARDED_MEM_REQ_FULL_total_count, 313,             0

PREF_L1_TOTAL_SENT_count, 0,             0
PREF_L1_TOTAL_SENT_total_count, 0,             0

PREF_L1_TOTAL_USED_count, 314,             0
PREF_L1_TOTAL_USED_total_count, 314,             0

PREF_L1_TOTAL_PARTIAL_USED_count, 314,             0
PREF_L1_TOTAL_PARTIAL_USED_total_count, 314,             0

PREF_L1_TOTAL_NOT_USED_count, 314,             0
PREF_L1_TOTAL_NOT_USED_total_count, 314,             0

PREF_L1_TOTAL_DROPPED_count, 314,             0
PREF_L1_TOTAL_DROPPED_total_count, 314,             0

PREF_MLC_TOTAL_SENT_count, 0,             0
PREF_MLC_TOTAL_SENT_total_count, 0,             0

PREF_MLC_TOTAL_USED_count, 315,             0
PREF_MLC_TOTAL_USED_total_count, 315,             0

PREF_MLC_TOTAL_PARTIAL_USED_count, 315,             0
PREF_MLC_TOTAL_PARTIAL_USED_total_count, 315,             0

PREF_MLC_TOTAL_NOT_USED_count, 315,             0
PREF_MLC_TOTAL_NOT_USED_total_count, 315,             0

PREF_MLC_TOTAL_DROPPED_count, 315,             0
PREF_MLC_TOTAL_DROPPED_total_count, 315,             0

CORE_MLC_PREF_REQ_MISS_count, 316,             0
CORE_MLC_PREF_REQ_MISS_total_count, 316,             0

CORE_MLC_DEMAND_MISS_count, 316,        378248
CORE_MLC_DEMAND_MISS_total_count, 316,        745163

CORE_MLC_WB_MISS_count, 316,          9554
CORE_MLC_WB_MISS_total_count, 316,         17750

CORE_MLC_PREF_REQ_HIT_count, 317,             0
CORE_MLC_PREF_REQ_HIT_total_count, 317,             0

CORE_MLC_DEMAND_HIT_count, 317,          8498
CORE_MLC_DEMAND_HIT_total_count, 317,         16728

CORE_MLC_WB_HIT_count, 317,         63078
CORE_MLC_WB_HIT_total_count, 317,        118560

CORE_MLC_HIT_count, 318,          8498
CORE_MLC_HIT_total_count, 318,         16728

CORE_MLC_MISS_count, 318,        378248
CORE_MLC_MISS_total_count, 318,        745163

CORE_MLC_FILL_count, 319,        378330
CORE_MLC_FILL_total_count, 319,        745404

CORE_MLC_WB_FILL_count, 319,          9554
CORE_MLC_WB_FILL_total_count, 319,         17621

CORE_MLC_DEMAND_FILL_count, 320,        378330
CORE_MLC_DEMAND_FILL_total_count, 320,        745404

CORE_MLC_PREF_FILL_count, 320,             0
CORE_MLC_PREF_FILL_total_count, 320,             0

CORE_MLC_PREF_FILL_USED_count, 321,             0
CORE_MLC_PREF_FILL_USED_total_count, 321,             0

CORE_MLC_PREF_FILL_PARTIAL_USED_count, 321,             0
CORE_MLC_PREF_FILL_PARTIAL_USED_total_count, 321,             0

CORE_MLC_PREF_FILL_NOT_USED_count, 321,             0
CORE_MLC_PREF_FILL_NOT_USED_total_count, 321,             0

CORE_L1_PREF_REQ_MISS_count, 322,             0
CORE_L1_PREF_REQ_MISS_total_count, 322,             0

CORE_L1_DEMAND_MISS_count, 322,        210100
CORE_L1_DEMAND_MISS_total_count, 322,        425402

CORE_L1_WB_MISS_count, 322,             3
CORE_L1_WB_MISS_total_count, 322,           135

CORE_L1_PREF_REQ_HIT_count, 323,             0
CORE_L1_PREF_REQ_HIT_total_count, 323,             0

CORE_L1_DEMAND_HIT_count, 323,        168148
CORE_L1_DEMAND_HIT_total_count, 323,        319761

CORE_L1_WB_HIT_count, 323,         71082
CORE_L1_WB_HIT_total_count, 323,        131937

CORE_L1_HIT_count, 324,        168148
CORE_L1_HIT_total_count, 324,        319761

CORE_L1_MISS_count, 324,        210100
CORE_L1_MISS_total_count, 324,        425402

CORE_L1_FILL_count, 325,        210102
CORE_L1_FILL_total_count, 325,        425531

CORE_L1_WB_FILL_count, 325,             3
CORE_L1_WB_FILL_total_count, 325,             6

CORE_L1_DEMAND_FILL_count, 326,        210102
CORE_L1_DEMAND_FILL_total_count, 326,        425531

CORE_L1_PREF_FILL_count, 326,             0
CORE_L1_PREF_FILL_total_count, 326,             0

CORE_L1_PREF_FILL_USED_count, 327,             0
CORE_L1_PREF_FILL_USED_total_count, 327,             0

CORE_L1_PREF_FILL_PARTIAL_USED_count, 327,             0
CORE_L1_PREF_FILL_PARTIAL_USED_total_count, 327,             0

CORE_L1_PREF_FILL_NOT_USED_count, 327,             0
CORE_L1_PREF_FILL_NOT_USED_total_count, 327,             0

CORE_L1_DEMAND_USED_POS0_count, 328,             0
CORE_L1_DEMAND_USED_POS0_total_count, 328,             0

CORE_L1_DEMAND_USED_POS1_count, 328,             0
CORE_L1_DEMAND_USED_POS1_total_count, 328,             0

CORE_L1_DEMAND_USED_POS2_count, 328,             0
CORE_L1_DEMAND_USED_POS2_total_count, 328,             0

CORE_L1_DEMAND_USED_POS3_count, 328,             0
CORE_L1_DEMAND_USED_POS3_total_count, 328,             0

CORE_L1_DEMAND_USED_POS4_count, 328,             0
CORE_L1_DEMAND_USED_POS4_total_count, 328,             0

CORE_L1_DEMAND_USED_POS5_count, 328,             0
CORE_L1_DEMAND_USED_POS5_total_count, 328,             0

CORE_L1_DEMAND_USED_POS6_count, 328,             0
CORE_L1_DEMAND_USED_POS6_total_count, 328,             0

CORE_L1_DEMAND_USED_POS7_count, 328,             0
CORE_L1_DEMAND_USED_POS7_total_count, 328,             0

CORE_L1_DEMAND_USED_POS8_count, 328,             0
CORE_L1_DEMAND_USED_POS8_total_count, 328,             0

CORE_L1_DEMAND_USED_POS9_count, 328,             0
CORE_L1_DEMAND_USED_POS9_total_count, 328,             0

CORE_L1_DEMAND_USED_POS10_count, 328,             0
CORE_L1_DEMAND_USED_POS10_total_count, 328,             0

CORE_L1_DEMAND_USED_POS11_count, 328,             0
CORE_L1_DEMAND_USED_POS11_total_count, 328,             0

CORE_L1_DEMAND_USED_POS12_count, 328,             0
CORE_L1_DEMAND_USED_POS12_total_count, 328,             0

CORE_L1_DEMAND_USED_POS13_count, 328,             0
CORE_L1_DEMAND_USED_POS13_total_count, 328,             0

CORE_L1_DEMAND_USED_POS14_count, 328,             0
CORE_L1_DEMAND_USED_POS14_total_count, 328,             0

CORE_L1_DEMAND_USED_POS15_count, 328,             0
CORE_L1_DEMAND_USED_POS15_total_count, 328,             0

CORE_L1_DEMAND_USED_POS16_count, 328,             0
CORE_L1_DEMAND_USED_POS16_total_count, 328,             0

CORE_L1_DEMAND_USED_POS17_count, 328,             0
CORE_L1_DEMAND_USED_POS17_total_count, 328,             0

CORE_L1_DEMAND_USED_POS18_count, 328,             0
CORE_L1_DEMAND_USED_POS18_total_count, 328,             0

CORE_L1_DEMAND_USED_POS19_count, 328,             0
CORE_L1_DEMAND_USED_POS19_total_count, 328,             0

CORE_L1_DEMAND_USED_POS20_count, 328,             0
CORE_L1_DEMAND_USED_POS20_total_count, 328,             0

CORE_L1_DEMAND_USED_POS21_count, 328,             0
CORE_L1_DEMAND_USED_POS21_total_count, 328,             0

CORE_L1_DEMAND_USED_POS22_count, 328,             0
CORE_L1_DEMAND_USED_POS22_total_count, 328,             0

CORE_L1_DEMAND_USED_POS23_count, 328,             0
CORE_L1_DEMAND_USED_POS23_total_count, 328,             0

CORE_L1_DEMAND_USED_POS24_count, 328,             0
CORE_L1_DEMAND_USED_POS24_total_count, 328,             0

CORE_L1_DEMAND_USED_POS25_count, 328,             0
CORE_L1_DEMAND_USED_POS25_total_count, 328,             0

CORE_L1_DEMAND_USED_POS26_count, 328,             0
CORE_L1_DEMAND_USED_POS26_total_count, 328,             0

CORE_L1_DEMAND_USED_POS27_count, 328,             0
CORE_L1_DEMAND_USED_POS27_total_count, 328,             0

CORE_L1_DEMAND_USED_POS28_count, 328,             0
CORE_L1_DEMAND_USED_POS28_total_count, 328,             0

CORE_L1_DEMAND_USED_POS29_count, 328,             0
CORE_L1_DEMAND_USED_POS29_total_count, 328,             0

CORE_L1_DEMAND_USED_POS30_count, 328,             0
CORE_L1_DEMAND_USED_POS30_total_count, 328,             0

CORE_L1_DEMAND_USED_POS31_count, 328,             0
CORE_L1_DEMAND_USED_POS31_total_count, 328,             0

CORE_L1_DEMAND_USED_POS32_count, 328,             0
CORE_L1_DEMAND_USED_POS32_total_count, 328,             0

CORE_L1_DEMAND_USED_POS33_count, 328,             0
CORE_L1_DEMAND_USED_POS33_total_count, 328,             0

CORE_L1_DEMAND_USED_POS34_count, 328,             0
CORE_L1_DEMAND_USED_POS34_total_count, 328,             0

CORE_L1_DEMAND_USED_POS35_count, 328,             0
CORE_L1_DEMAND_USED_POS35_total_count, 328,             0

CORE_L1_DEMAND_USED_POS36_count, 328,             0
CORE_L1_DEMAND_USED_POS36_total_count, 328,             0

CORE_L1_DEMAND_USED_POS37_count, 328,             0
CORE_L1_DEMAND_USED_POS37_total_count, 328,             0

CORE_L1_DEMAND_USED_POS38_count, 328,             0
CORE_L1_DEMAND_USED_POS38_total_count, 328,             0

CORE_L1_DEMAND_USED_POS39_count, 328,             0
CORE_L1_DEMAND_USED_POS39_total_count, 328,             0

CORE_L1_DEMAND_USED_POS40_count, 328,             0
CORE_L1_DEMAND_USED_POS40_total_count, 328,             0

CORE_L1_DEMAND_USED_POS41_count, 328,             0
CORE_L1_DEMAND_USED_POS41_total_count, 328,             0

CORE_L1_DEMAND_USED_POS42_count, 328,             0
CORE_L1_DEMAND_USED_POS42_total_count, 328,             0

CORE_L1_DEMAND_USED_POS43_count, 328,             0
CORE_L1_DEMAND_USED_POS43_total_count, 328,             0

CORE_L1_DEMAND_USED_POS44_count, 328,             0
CORE_L1_DEMAND_USED_POS44_total_count, 328,             0

CORE_L1_DEMAND_USED_POS45_count, 328,             0
CORE_L1_DEMAND_USED_POS45_total_count, 328,             0

CORE_L1_DEMAND_USED_POS46_count, 328,             0
CORE_L1_DEMAND_USED_POS46_total_count, 328,             0

CORE_L1_DEMAND_USED_POS47_count, 328,             0
CORE_L1_DEMAND_USED_POS47_total_count, 328,             0

CORE_L1_DEMAND_USED_POS48_count, 328,             0
CORE_L1_DEMAND_USED_POS48_total_count, 328,             0

CORE_L1_DEMAND_USED_POS49_count, 328,             0
CORE_L1_DEMAND_USED_POS49_total_count, 328,             0

CORE_L1_DEMAND_USED_POS50_count, 328,             0
CORE_L1_DEMAND_USED_POS50_total_count, 328,             0

CORE_L1_DEMAND_USED_POS51_count, 328,             0
CORE_L1_DEMAND_USED_POS51_total_count, 328,             0

CORE_L1_DEMAND_USED_POS52_count, 328,             0
CORE_L1_DEMAND_USED_POS52_total_count, 328,             0

CORE_L1_DEMAND_USED_POS53_count, 328,             0
CORE_L1_DEMAND_USED_POS53_total_count, 328,             0

CORE_L1_DEMAND_USED_POS54_count, 328,             0
CORE_L1_DEMAND_USED_POS54_total_count, 328,             0

CORE_L1_DEMAND_USED_POS55_count, 328,             0
CORE_L1_DEMAND_USED_POS55_total_count, 328,             0

CORE_L1_DEMAND_USED_POS56_count, 328,             0
CORE_L1_DEMAND_USED_POS56_total_count, 328,             0

CORE_L1_DEMAND_USED_POS57_count, 328,             0
CORE_L1_DEMAND_USED_POS57_total_count, 328,             0

CORE_L1_DEMAND_USED_POS58_count, 328,             0
CORE_L1_DEMAND_USED_POS58_total_count, 328,             0

CORE_L1_DEMAND_USED_POS59_count, 328,             0
CORE_L1_DEMAND_USED_POS59_total_count, 328,             0

CORE_L1_DEMAND_USED_POS60_count, 328,             0
CORE_L1_DEMAND_USED_POS60_total_count, 328,             0

CORE_L1_DEMAND_USED_POS61_count, 328,             0
CORE_L1_DEMAND_USED_POS61_total_count, 328,             0

CORE_L1_DEMAND_USED_POS62_count, 328,             0
CORE_L1_DEMAND_USED_POS62_total_count, 328,             0

CORE_L1_DEMAND_USED_POS63_count, 328,             0
CORE_L1_DEMAND_USED_POS63_total_count, 328,             0

CORE_L1_DEMAND_USED_POS64_count, 328,             0
CORE_L1_DEMAND_USED_POS64_total_count, 328,             0

CORE_L1_DEMAND_USED_POS65_count, 328,             0
CORE_L1_DEMAND_USED_POS65_total_count, 328,             0

CORE_L1_DEMAND_USED_POS66_count, 328,             0
CORE_L1_DEMAND_USED_POS66_total_count, 328,             0

CORE_L1_DEMAND_USED_POS67_count, 328,             0
CORE_L1_DEMAND_USED_POS67_total_count, 328,             0

CORE_L1_DEMAND_USED_POS68_count, 328,             0
CORE_L1_DEMAND_USED_POS68_total_count, 328,             0

CORE_L1_DEMAND_USED_POS69_count, 328,             0
CORE_L1_DEMAND_USED_POS69_total_count, 328,             0

CORE_L1_DEMAND_USED_POS70_count, 328,             0
CORE_L1_DEMAND_USED_POS70_total_count, 328,             0

CORE_L1_DEMAND_USED_POS71_count, 328,             0
CORE_L1_DEMAND_USED_POS71_total_count, 328,             0

CORE_L1_DEMAND_USED_POS72_count, 328,             0
CORE_L1_DEMAND_USED_POS72_total_count, 328,             0

CORE_L1_DEMAND_USED_POS73_count, 328,             0
CORE_L1_DEMAND_USED_POS73_total_count, 328,             0

CORE_L1_DEMAND_USED_POS74_count, 328,             0
CORE_L1_DEMAND_USED_POS74_total_count, 328,             0

CORE_L1_DEMAND_USED_POS75_count, 328,             0
CORE_L1_DEMAND_USED_POS75_total_count, 328,             0

CORE_L1_DEMAND_USED_POS76_count, 328,             0
CORE_L1_DEMAND_USED_POS76_total_count, 328,             0

CORE_L1_DEMAND_USED_POS77_count, 328,             0
CORE_L1_DEMAND_USED_POS77_total_count, 328,             0

CORE_L1_DEMAND_USED_POS78_count, 328,             0
CORE_L1_DEMAND_USED_POS78_total_count, 328,             0

CORE_L1_DEMAND_USED_POS79_count, 328,             0
CORE_L1_DEMAND_USED_POS79_total_count, 328,             0

CORE_L1_DEMAND_USED_POS80_count, 328,             0
